scene_id,mode,n,grid_size,alg,plans,steps,elapsed_times,costs
14,mobile,10,"[101, 201]",Labbe+SS,"[[89725, 37027, 178709, 70252, 135542, 43201, 196122, 9177, 111141, 147760]]",[125],[0.22742342948913574],[30.0]
15,mobile,10,"[101, 201]",Labbe+SS,"[[171039, 189095, 52502, 137922, 104511, 18156, 145455, 33357, 63172, 94398]]",[164],[0.281674861907959],[35.48514851485149]
16,mobile,10,"[101, 201]",Labbe+SS,"[[68950, 113941, 98064, 171082, 22813, 128314, 16285, 43187, 145474, 198530]]",[183],[0.3042714595794678],[35.10891089108912]
17,mobile,10,"[101, 201]",Labbe+SS,"[[58863, 88766, 113319, 7183, 124991, 193261, 148745, 73559, 167076, 33217]]",[187],[0.3297097682952881],[30.752475247524757]
18,mobile,10,"[101, 201]",Labbe+SS,"[[179909, 38354, 13651, 144303, 103942, 73401, 195281, 88891, 125905, 43781]]",[161],[0.2970099449157715],[29.128712871287128]
19,mobile,10,"[101, 201]",Labbe+SS,"[[116633, 32336, 50380, 177279, 149984, 77715, 12970, 124955, 185824, 85808]]",[262],[0.40973901748657227],[36.554455445544555]
20,mobile,10,"[101, 201]",Labbe+SS,"[[104349, 193337, 124283, 160232, 168343, 23857, 72572, 97259, 50766, 14935]]",[122],[0.24199533462524414],[41.30693069306931]
21,mobile,10,"[101, 201]",Labbe+SS,"[[63015, 104055, 56688, 200174, 152946, 136409, 26716, 7540, 174118, 89050]]",[114],[0.22393345832824707],[28.831683168316832]
22,mobile,10,"[101, 201]",Labbe+SS,"[[54385, 154647, 200669, 11999, 177515, 86681, 60, 22490, 110128, 136263, 65677]]",[184],[0.40686845779418945],[38.120792079207924]
23,mobile,10,"[101, 201]",Labbe+SS,"[[11375, 138552, 93088, 56844, 104494, 200196, 26126, 148394, 168062, 72961]]",[149],[0.2746119499206543],[40.45544554455446]
24,mobile,10,"[101, 201]",Labbe+SS,"[[165645, 87739, 78586, 4950, 107320, 198761, 46901, 152987, 134574, 36925, 111752]]",[223],[0.5126535892486572],[34.04158415841584]
25,mobile,10,"[101, 201]",Labbe+SS,"[[124554, 9846, 156382, 88156, 31894, 174730, 22943, 76214, 49596, 103784, 186335]]",[187],[0.45110559463500977],[45.32871287128713]
26,mobile,10,"[101, 201]",Labbe+SS,"[[157814, 10642, 197650, 63993, 138417, 31063, 84376, 166944, 107320, 50513]]",[137],[0.26175689697265625],[32.257425742574256]
27,mobile,10,"[101, 201]",Labbe+SS,"[[165936, 75753, 46768, 190021, 158329, 3049, 95319, 110582, 30125, 133007]]",[124],[0.22184300422668457],[38.95049504950495]
28,mobile,10,"[101, 201]",Labbe+SS,"[[37890, 170558, 186735, 149410, 56754, 91018, 9077, 118629, 75548, 137688, 56745]]",[176],[0.41636109352111816],[32.8930693069307]
29,mobile,10,"[101, 201]",Labbe+SS,"[[118448, 148332, 36415, 195541, 67245, 52504, 11961, 139872, 169880, 95472, 26067]]",[217],[0.47638511657714844],[36.635643564356435]
30,mobile,10,"[101, 201]",Labbe+SS,"[[190086, 11961, 107811, 88357, 131222, 58518, 77, 69969, 37062, 155733, 164774]]",[199],[0.4525938034057617],[38.14059405940594]
31,mobile,10,"[101, 201]",Labbe+SS,"[[23035, 43383, 177480, 186570, 4435, 149324, 133008, 116882, 42, 72421, 93189]]",[171],[0.33986711502075195],[34.714851485148515]
32,mobile,10,"[101, 201]",Labbe+SS,"[[185298, 70528, 111374, 35565, 85531, 66, 139027, 173136, 57844, 153618, 11377]]",[186],[0.39664268493652344],[36.615841584158424]
33,mobile,10,"[101, 201]",Labbe+SS,"[[66326, 193996, 37000, 116556, 126586, 52123, 4, 177625, 160302, 5291, 99540]]",[143],[0.2999863624572754],[31.883168316831686]
34,mobile,10,"[101, 201]",Labbe+SS,"[[185600, 109221, 8809, 164559, 93888, 58068, 74013, 125867, 149267, 24298]]",[191],[0.3010997772216797],[40.53465346534653]
35,mobile,10,"[101, 201]",Labbe+SS,"[[193067, 164726, 14041, 107591, 38099, 77408, 124403, 96010, 72409, 48215, 148287]]",[199],[0.44663429260253906],[35.90297029702971]
36,mobile,10,"[101, 201]",Labbe+SS,"[[78293, 174376, 130466, 85032, 158719, 113439, 24802, 53625, 185303, 14467]]",[122],[0.2530221939086914],[33.9009900990099]
37,mobile,10,"[101, 201]",Labbe+SS,"[[18121, 37894, 166483, 49552, 115051, 89999, 194196, 64511, 135931, 155583]]",[194],[0.32488393783569336],[36.03960396039604]
38,mobile,10,"[101, 201]",Labbe+SS,"[[129518, 63177, 105891, 179757, 145545, 31986, 55989, 87347, 7, 199751, 14867]]",[130],[0.2800562381744385],[33.92277227722773]
39,mobile,10,"[101, 201]",Labbe+SS,"[[153832, 125042, 97587, 12893, 72894, 166590, 193119, 119435, 18, 27841, 47369]]",[237],[0.45632314682006836],[41.76435643564357]
